Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Time,Gesture,Type
-11460,-5092,11632,-17377,-4703,9331,300,408,L
-13072,-6324,9880,-20040,-8510,8576,350,408,L
-13312,-7708,8068,-19214,-3301,5899,400,408,L
-13272,-8524,5508,-19025,-2117,2249,450,408,L
-7080,-7404,12272,-2639,2753,4163,0,409,L
-7740,-7128,13244,-4383,-1406,7444,50,409,L
-7656,-7068,13360,-9910,-1423,8450,100,409,L
-9560,-7992,11268,-10342,-2136,8305,150,409,L
-9972,-8588,9892,-9841,-6113,8123,200,409,L
-11232,-8688,9272,-6139,-3652,7574,250,409,L
-12180,-8584,9016,-11647,-6589,6113,300,409,L
-12192,-9168,7852,-10918,-2713,4234,350,409,L
-11800,-9824,6064,-12538,-1550,2768,400,409,L
-11060,-9912,5784,-14464,-1249,2254,450,409,L
-5068,-4572,14432,-2191,963,4383,0,410,L
-5932,-4148,14312,-5461,5850,6621,50,410,L
-7820,-5152,13792,-9806,3826,9288,100,410,L
-10060,-5776,12632,-11293,2134,9620,150,410,L
-11136,-6672,11540,-11483,-2285,8687,200,410,L
-11804,-7364,10120,-11477,-2116,6977,250,410,L
-11800,-6912,8248,-13708,-3834,3662,300,410,L
-10984,-8396,7368,-12779,-1319,2227,350,410,L
-11576,-9332,6500,-11797,-1429,1303,400,410,L
-11104,-10564,5576,-9328,-519,70,450,410,L
-5044,-4528,15016,-1664,-817,5261,0,411,L
-7068,-4056,16032,-5808,-3081,10679,50,411,L
-9184,-4524,14624,-11729,-2932,14645,100,411,L
-10504,-5580,12600,-16030,-5776,14531,150,411,L
-11388,-6508,10380,-15145,-1621,9338,200,411,L
-12128,-7720,8892,-13428,-670,5927,250,411,L
-12816,-8328,8496,-11218,-1434,2097,300,411,L
-13004,-8404,8136,-11663,-855,-952,350,411,L
-12968,-9148,7128,-11755,-350,-3573,400,411,L
-10564,-10468,5948,-11104,1354,-6031,450,411,L
-5256,-3972,15480,-6247,561,6559,0,412,L
-6716,-4732,15832,-9889,-2968,7975,50,412,L
-6336,-5392,14344,-11447,-3820,7749,100,412,L
-6696,-6548,12416,-13452,-850,6616,150,412,L
-7636,-7948,9948,-12676,-931,5955,200,412,L
-8092,-9592,8516,-12379,131,5609,250,412,L
-8320,-10788,7316,-11869,-1017,4195,300,412,L
-8776,-11624,6848,-9743,-754,2463,350,412,L
-8408,-12260,6352,-8196,-839,932,400,412,L
-8028,-13032,5504,-5939,1379,-347,450,412,L
-704,-4432,16036,-1555,800,3798,0,413,L
-1080,-4392,16176,-2716,-851,7036,50,413,L
-1364,-3864,15664,693,-312,9440,100,413,L
-2516,-3288,16092,-57,594,9236,150,413,L
-3336,-3440,15784,-5235,1788,9770,200,413,L
-5292,-4004,14564,-6894,1704,9969,250,413,L
-6260,-4400,14100,-8334,1696,9065,300,413,L
-7772,-5496,13196,-10055,2238,8397,350,413,L
-8356,-6428,11984,-11049,1671,7408,400,413,L
-9708,-7928,11040,-12129,1285,6041,450,413,L
-3044,736,17028,-18699,1449,748,0,414,U
-3792,-1476,17128,-21088,888,-977,50,414,U
-3240,-4676,15764,-22050,1025,-1347,100,414,U
-3956,-6580,13868,-25344,1771,-4152,150,414,U
-3612,-9824,11440,-23320,195,-4062,200,414,U
-3184,-11704,8496,-24877,-10591,-3432,250,414,U
-396,-14060,6708,-10305,2744,-2507,300,414,U
-1100,-14084,5716,-10654,441,-1456,350,414,U
-1320,-15564,4744,-5075,-526,402,400,414,U
-920,-14476,4024,-1964,-251,-155,450,414,U
-1648,3244,17636,-11001,1789,686,0,415,U
-2672,1524,17440,-17569,1101,326,50,415,U
-3484,-620,16380,-20032,-2326,269,100,415,U
-2292,-3504,15436,-17372,-7673,2633,150,415,U
-1092,-4992,15604,-19276,-6198,2226,200,415,U
-580,-7460,13928,-18140,-3071,952,250,415,U
-188,-8936,13048,-18335,-2810,-168,300,415,U
-228,-11096,11060,-15911,-2498,727,350,415,U
-268,-11636,9984,-15454,-950,-1065,400,415,U
-168,-12672,8204,-14738,462,-1778,450,415,U
-3092,-3468,18860,-8543,-4011,2931,0,416,U
-3632,-5024,18980,-12176,-7606,2965,50,416,U
-2408,-6628,18352,-14535,-7529,732,100,416,U
-2724,-8380,15364,-14894,-6224,73,150,416,U
-648,-9896,13984,-15574,-7729,-1608,200,416,U
-808,-10024,11552,-16953,-4674,-1586,250,416,U
-316,-11556,7548,-18453,-4082,-2076,300,416,U
1124,-10976,5192,-16008,-1899,-3656,350,416,U
2532,-11864,1560,-9429,2844,-3865,400,416,U
3404,-12808,1976,117,943,-1529,450,416,U
-3084,-10864,12092,787,-309,389,0,417,U
-3212,-10784,11708,-71,-459,-56,50,417,U
-2904,-10896,11788,162,-255,-66,100,417,U
-2880,-10804,11532,118,-257,51,150,417,U
-3132,-10800,11612,719,-372,13,200,417,U
-2896,-10816,11924,831,-1495,-125,250,417,U
-2664,-10712,12192,691,95,154,300,417,U
-2368,-10968,12584,1599,-1149,299,350,417,U
-6028,-7792,17744,5609,-5544,6979,400,417,U
-1144,-10760,26676,-29434,-6431,976,450,417,U
-9908,-1116,19920,-10783,-2501,-880,0,418,U
-8996,-3136,18096,-20510,-4707,-2421,50,418,U
-6848,-5456,15500,-22152,-5075,-3751,100,418,U
-6032,-7920,13548,-17254,-2449,-5433,150,418,U
-5448,-8368,11224,-17097,-3796,-5714,200,418,U
-3688,-9912,9704,-17480,-2175,-6079,250,418,U
-2116,-10048,7488,-18289,-2094,-6619,300,418,U
-16,-12084,4372,-16918,950,-5187,350,418,U
-700,-12552,1948,-10012,-7690,-221,400,418,U
2584,-13532,2228,-6202,-3658,3252,450,418,U
2992,-1176,16244,-15494,3912,-154,0,419,U
1036,-2920,15324,-16618,2510,2923,50,419,U
536,-5692,13160,-9538,4531,3776,100,419,U
108,-7124,12204,-383,3532,5684,150,419,U
-1784,-7232,13132,9033,1169,6818,200,419,U
-3308,-5632,15024,19041,1517,6416,250,419,U
-4392,-1196,21612,20613,-2048,1933,300,419,U
-5304,4128,27288,-9022,1748,-1895,350,419,U
-4508,48,20176,-32768,-5263,-1396,400,419,U
-1172,-7512,11688,-32768,8017,-7945,450,419,U
-4220,1368,20044,-20545,-2231,481,0,420,U
-3640,-1404,18676,-20519,-4570,-539,50,420,U
-3256,-3984,16160,-21204,-5546,-75,100,420,U
-1288,-6060,13080,-19589,-6046,-873,150,420,U
-640,-7124,11780,-18664,-5356,-301,200,420,U
-40,-8396,9572,-18000,-2667,-542,250,420,U
-12,-9992,8308,-18306,-368,-1129,300,420,U
768,-12616,6368,-15154,115,376,350,420,U
-176,-13976,4780,-10078,788,11,400,420,U
356,-15512,2672,-6564,2594,516,450,420,U
-1620,-5756,15240,55,-254,-80,0,421,U
-1460,-5760,15220,322,-141,-98,50,421,U
-1500,-5336,15524,272,-600,7,100,421,U
-1244,-5516,15500,94,-208,-81,150,421,U
-1320,-5660,15380,345,-258,29,200,421,U
-1804,-5384,15332,76,-525,40,250,421,U
-1224,-5524,15212,1045,-396,-98,300,421,U
-1200,-4112,16892,1598,687,-22,350,421,U
-2524,-3916,24868,-23933,125,2337,400,421,U
-1948,-7744,19224,-32768,1684,-880,450,421,U
-1040,-7780,14460,307,-151,12,0,422,U
-1000,-7588,14084,1289,-301,281,50,422,U
-800,-7584,13800,6303,-21,300,100,422,U
-412,-6352,13864,13988,536,659,150,422,U
-1020,-3696,17904,12404,-541,-672,200,422,U
-1032,3552,32767,-32670,1690,333,250,422,U
-416,-7404,16264,-32768,-1590,6940,300,422,U
-5132,-12476,-1076,-32720,12491,2774,350,422,U
-2980,-11336,-7232,-11044,6226,541,400,422,U
-3664,-14480,-4804,7738,8754,1946,450,422,U
-2884,-6780,15352,1068,4055,-7953,0,423,R
-2736,-6464,15236,193,4419,-8621,50,423,R
-2440,-6492,14940,491,4991,-9470,100,423,R
-1744,-6456,14908,959,6293,-9885,150,423,R
-3172,-6608,14900,1141,8989,-10616,200,423,R
-3504,-6960,14368,752,3736,-9147,250,423,R
-2124,-7296,14268,-563,-2166,-8708,300,423,R
-1892,-7152,14740,713,1836,-8936,350,423,R
-300,-6900,14544,1800,5819,-8711,400,423,R
-1272,-6048,14692,770,3659,-8053,450,423,R
-7212,-9920,9748,1882,2083,-8167,0,424,R
-4940,-10216,9144,2262,1809,-9030,50,424,R
-5400,-10104,9664,4902,4768,-9047,100,424,R
-5052,-10040,10800,5926,2322,-9229,150,424,R
-5220,-9980,12104,5782,876,-8654,200,424,R
-3612,-9212,13332,4713,-107,-9841,250,424,R
-628,-9160,15204,4102,1351,-9669,300,424,R
716,-10160,16172,2786,2419,-8208,350,424,R
2748,-9836,17664,1074,730,-6259,400,424,R
1896,-9604,16860,-413,-953,-2189,450,424,R
-7128,-8780,12888,4086,4526,-6090,0,425,R
-7332,-9080,11956,2820,2460,-6506,50,425,R
-7812,-9124,12012,4013,612,-8140,100,425,R
-6068,-8748,12696,5016,-192,-10027,150,425,R
-4952,-7956,13196,4442,163,-10488,200,425,R
-3844,-7752,13672,4010,-331,-10321,250,425,R
-2660,-7144,13548,3531,1163,-9653,300,425,R
-1924,-6336,14068,3937,-861,-8975,350,425,R
932,-5836,14320,4315,-1431,-8545,400,425,R
3348,-5196,15192,4677,-1953,-6519,450,425,R
-6816,-10528,11304,-406,975,-6895,0,426,R
-6552,-10060,10720,347,1981,-9077,50,426,R
-5884,-9464,11132,1995,1962,-10333,100,426,R
-3832,-9080,11756,2351,2466,-11241,150,426,R
-3088,-9072,11964,2297,3344,-10563,200,426,R
-2980,-9148,11784,2437,1871,-10056,250,426,R
40,-9168,13304,3482,711,-9487,300,426,R
-492,-8900,14280,1366,1836,-7640,350,426,R
-124,-8844,13504,114,1927,-8108,400,426,R
1756,-8172,13572,-380,6299,-10407,450,426,R
-9480,-12488,8944,3318,2027,-5147,0,427,R
-8012,-12936,9784,6379,6692,-10354,50,427,R
-8000,-12508,10428,6910,8013,-14173,100,427,R
-5816,-11260,11300,8406,10336,-17694,150,427,R
-5408,-10696,12460,9524,17627,-20098,200,427,R
-7604,-9200,11648,11181,18819,-20051,250,427,R
-6636,-6632,13504,14940,10259,-22651,300,427,R
-4288,-5116,14992,13303,6234,-22242,350,427,R
-264,-3228,15400,11230,-549,-17227,400,427,R
1836,-2652,15384,7527,-1454,-12667,450,427,R
-148,-3344,15616,1074,6348,-12672,0,428,R
844,-2448,16284,-738,4774,-13966,50,428,R
1088,-1268,17056,128,5415,-15731,100,428,R
2456,-1276,17828,-1047,7236,-15283,150,428,R
1440,-1184,18732,-1336,6421,-14497,200,428,R
1752,-1944,17348,-3786,5003,-13063,250,428,R
832,-2844,16452,-4823,6982,-12410,300,428,R
2368,-2396,18864,-2402,380,-11425,350,428,R
5156,-3768,15976,-4541,3916,-6257,400,428,R
3464,-4960,15808,-1234,1407,-2955,450,428,R
3720,-2728,15784,863,-761,-1390,0,429,R
3500,-2412,15928,-401,2124,-6134,50,429,R
3152,-2320,15452,-1481,5492,-10653,100,429,R
4136,-1700,16080,-1338,8021,-14723,150,429,R
4120,-616,16876,-3715,5709,-14320,200,429,R
3656,-864,16560,-5430,3651,-12961,250,429,R
3704,-1540,16124,-6286,5002,-12942,300,429,R
3604,-1668,16368,-6844,5518,-13870,350,429,R
4192,-1664,17520,-9735,4330,-15693,400,429,R
4516,-3792,14848,-13453,5591,-13483,450,429,R
2664,-2588,16724,-2696,6458,-10445,0,430,R
2364,-2848,15840,-3618,3748,-9776,50,430,R
3140,-2852,15780,-2308,2977,-9476,100,430,R
3900,-2972,15508,-1853,3269,-9310,150,430,R
4172,-2804,15832,1104,2507,-8937,200,430,R
3240,-2688,15720,390,685,-7459,250,430,R
2408,-2704,15936,-607,-762,-6767,300,430,R
4264,-1936,16660,-446,-300,-6992,350,430,R
5048,-1904,16472,-997,685,-6789,400,430,R
6080,-1968,16208,-755,1964,-5291,450,430,R
1792,-120,16924,1552,79,-4662,0,431,R
2000,704,17444,-28,3167,-9011,50,431,R
1696,716,17416,-2262,5211,-11871,100,431,R
2036,1008,17448,-4324,2463,-12136,150,431,R
1916,-124,16816,-6206,1445,-11883,200,431,R
3468,80,17240,-6471,1847,-11867,250,431,R
3048,-1280,16204,-8017,2851,-10191,300,431,R
2548,-2668,15028,-7776,388,-9443,350,431,R
1472,-3240,15304,-4326,-1697,-7863,400,431,R
3768,-3472,14804,-3688,-3888,-8016,450,431,R
2420,604,17252,-1036,1848,-6603,0,432,R
2588,540,16972,-2447,3256,-8312,50,432,R
2368,324,16860,-3696,2623,-10310,100,432,R
1356,-416,16036,-4053,2436,-10513,150,432,R
1784,-456,16344,-2795,2029,-10691,200,432,R
708,-1064,15096,-2167,3304,-9731,250,432,R
1448,-1836,14136,-676,-286,-8053,300,432,R
2556,-672,15988,1217,1360,-11612,350,432,R
2684,84,16672,2536,206,-9990,400,432,R
4552,688,17708,798,550,-8254,450,432,R
3260,-7440,13284,6581,3126,-2847,0,433,D
3664,-5820,14292,7196,2970,-3270,50,433,D
3524,-5112,14464,7321,4708,-2913,100,433,D
2080,-4012,13840,9329,4597,-2607,150,433,D
2388,-2328,15868,9682,6046,-1766,200,433,D
792,-1856,14164,9084,6666,-1496,250,433,D
576,-592,14840,9744,5017,-1677,300,433,D
-328,224,14776,10912,13785,-2181,350,433,D
-2688,1508,16388,10118,5902,-511,400,433,D
-2776,2608,18752,11120,10278,-1519,450,433,D
-268,-8816,13660,434,1236,-391,0,434,D
-20,-9476,13220,2414,1424,-1660,50,434,D
380,-9156,13576,2601,871,-2438,100,434,D
1076,-8940,13260,5182,1556,-1796,150,434,D
1336,-9784,13500,12551,6646,-2016,200,434,D
-1788,-4964,10344,28873,11513,-1922,250,434,D
-3748,-1476,14232,26137,6891,-632,300,434,D
-3524,1976,14312,31893,2305,1073,350,434,D
-2692,6716,16320,27538,41,1772,400,434,D
-2540,7852,19552,6254,-3416,-1065,450,434,D
2012,-6924,14416,5023,1103,266,0,435,D
1156,-5548,14960,7216,866,693,50,435,D
940,-5084,15860,8122,1922,549,100,435,D
576,-3616,15400,11987,2349,-413,150,435,D
752,-2204,15496,13826,2216,339,200,435,D
-184,432,15904,18119,1292,-257,250,435,D
-48,2128,16284,17411,-233,-585,300,435,D
-28,4888,16152,18292,500,-2942,350,435,D
-368,6536,16108,14760,649,-1844,400,435,D
460,7860,15848,11087,1126,-981,450,435,D
148,-6936,14276,3705,1681,844,0,436,D
-32,-6580,14448,4923,529,384,50,436,D
504,-5700,15392,5161,568,171,100,436,D
-144,-5608,15456,4978,788,753,150,436,D
-472,-4640,16144,4889,584,244,200,436,D
-768,-4296,15276,5083,1348,463,250,436,D
-1308,-3608,14756,6017,1792,-250,300,436,D
-976,-3120,15380,10169,650,-892,350,436,D
-968,-736,15904,9589,1659,-905,400,436,D
-1220,272,16148,8548,1425,-688,450,436,D
1920,-6724,13412,2740,276,391,0,437,D
1352,-6948,16344,972,-1016,596,50,437,D
2144,-6632,15284,-1012,-964,-362,100,437,D
2468,-7364,13384,768,682,-377,150,437,D
1952,-7336,13964,4053,-485,721,200,437,D
3448,-10716,12156,17280,5097,1921,250,437,D
1956,2148,5324,32767,8669,4330,300,437,D
-3096,7676,14468,32767,-4442,-531,350,437,D
-2188,14596,23556,32767,-4344,3974,400,437,D
2928,11780,19804,-6345,-114,-977,450,437,D
1244,-9480,10836,4026,986,-51,0,438,D
1652,-9628,11704,9666,-25,-1108,50,438,D
744,-9448,12224,17542,2118,-2574,100,438,D
3260,-4844,12856,29128,928,-1216,150,438,D
1788,44,13500,32767,9718,-4741,200,438,D
-516,4476,16900,23362,11525,-6923,250,438,D
-4592,6476,16932,23436,8660,-10648,300,438,D
-3360,8696,18428,18642,2597,-4868,350,438,D
-2352,9644,16544,2310,855,-4109,400,438,D
-3180,9140,16372,-1787,486,-1256,450,438,D
-3384,-13008,8504,10071,-1,1236,0,439,D
-3644,-11812,8808,19843,651,1515,50,439,D
-4148,-8812,11464,22043,-2043,2711,100,439,D
-3988,-6180,13108,26326,-85,-508,150,439,D
-4116,-4612,14784,24022,-3872,573,200,439,D
-3016,-616,15452,27802,-1503,334,250,439,D
-1696,3104,16464,29947,-52,433,300,439,D
-3904,6100,17864,20242,961,490,350,439,D
-3420,7380,18252,5492,-167,216,400,439,D
-3492,6960,16512,-4468,-1046,-389,450,439,D
-276,-10164,11580,-1252,-192,270,0,440,D
-412,-9952,11332,1976,550,253,50,440,D
-264,-9720,12112,3286,-330,2,100,440,D
-224,-9088,12716,6194,155,-111,150,440,D
-160,-8616,13076,6742,800,352,200,440,D
-552,-7296,13792,10131,348,-51,250,440,D
-688,-6396,14620,9602,1773,-602,300,440,D
-916,-5352,16252,9071,18,-542,350,440,D
-884,-4104,16684,8334,740,-1183,400,440,D
-440,-3404,16160,7608,890,-58,450,440,D
-4888,-9532,12220,2168,-775,548,0,441,D
-5044,-9468,12388,1915,-39,382,50,441,D
-4848,-9016,12376,2893,-287,487,100,441,D
-4528,-8720,12752,2997,-319,359,150,441,D
-4460,-8608,12112,4412,-62,868,200,441,D
-4612,-7904,12224,8463,-375,1552,250,441,D
-5052,-6876,12824,13343,-2167,2691,300,441,D
-5868,-4308,14296,19805,-2761,3547,350,441,D
-4928,-2072,15832,17256,-3511,2830,400,441,D
-4128,76,15996,17852,-1446,3656,450,441,D
-4048,-8384,12876,-542,-195,209,0,442,D
-4052,-8872,12572,-158,54,52,50,442,D
-4280,-8392,12720,504,26,-551,100,442,D
-3948,-8896,13292,1090,307,-792,150,442,D
-3964,-8584,13340,-160,120,-373,200,442,D
-3980,-8600,13464,-314,-35,-249,250,442,D
-4048,-8468,13400,-1393,-188,-421,300,442,D
-4232,-8820,13356,-1392,246,-376,350,442,D
-4060,-8832,13204,-1943,-150,-512,400,442,D
-4248,-9412,12732,-2230,280,-453,450,442,D
-3372,-3816,15824,-3386,-1804,3147,0,443,L
-4348,-4124,15704,-3601,-567,3645,50,443,L
-4016,-4420,15144,-3789,221,4170,100,443,L
-4224,-4316,15188,-3741,-263,3641,150,443,L
-4272,-4812,15128,-4148,-189,4710,200,443,L
-5036,-4884,14736,-3958,-833,4704,250,443,L
-5260,-5152,14340,-3514,-1449,4539,300,443,L
-5456,-5464,14476,-3884,-1413,4138,350,443,L
-5748,-5624,14416,-3614,-2602,3929,400,443,L
-5156,-6040,13952,-3669,-623,3324,450,443,L
-5324,-4336,14916,-3403,1205,3211,0,444,L
-5752,-4316,14880,-4265,-1523,4627,50,444,L
-6048,-4496,14824,-4486,-1718,5183,100,444,L
-6840,-5068,14388,-5161,-1003,4979,150,444,L
-7456,-5124,14100,-5402,-2524,5594,200,444,L
-6928,-5420,13588,-5742,-2820,5279,250,444,L
-6960,-6096,12848,-6116,-1564,4985,300,444,L
-7172,-6292,12596,-5145,-1672,4210,350,444,L
-6696,-6452,12760,-4671,-827,3627,400,444,L
-6860,-6564,12436,-5021,-76,3918,450,444,L
-5940,-4972,14484,-980,-614,1183,0,445,L
-5792,-4836,14852,-1493,-277,1763,50,445,L
-5400,-4888,14756,-2314,-2522,2856,100,445,L
-5480,-4604,15048,-2631,-2363,3685,150,445,L
-5600,-4732,15224,-3791,-2179,4665,200,445,L
-5904,-4700,15372,-4500,-2070,5672,250,445,L
-5820,-5028,14616,-7304,-2182,8800,300,445,L
-6588,-5560,13836,-9088,-2729,9996,350,445,L
-7960,-6064,12616,-7985,-2425,8332,400,445,L
-7988,-6428,12268,-6532,-2865,5962,450,445,L
-2672,-3264,15916,2361,328,-1664,0,446,L
-2624,-3204,16952,-1301,-1231,3499,50,446,L
-4664,-2784,17420,-4157,-3123,6935,100,446,L
-6812,-3336,16360,-7352,-1495,7910,150,446,L
-7672,-3612,15640,-8052,-2319,8054,200,446,L
-7392,-4296,14576,-9713,-2472,7484,250,446,L
-7988,-5152,13072,-11388,-3496,6890,300,446,L
-7964,-6148,12052,-9774,-4180,6011,350,446,L
-8020,-6936,11432,-8469,-2711,4926,400,446,L
-8276,-7676,10456,-6923,-2305,3814,450,446,L
-5032,-2356,15620,-202,116,496,0,447,L
-4028,-1572,17012,-224,-147,1485,50,447,L
-3012,-8,18660,-515,-786,4011,100,447,L
-2696,628,19288,-1802,-3270,8826,150,447,L
-3216,1992,18832,-5070,-5019,14427,200,447,L
-5208,1772,18152,-13316,-5728,20024,250,447,L
-7996,-1132,13892,-24016,-5816,23385,300,447,L
-11820,-3684,10340,-30353,-2953,18822,350,447,L
-11472,-7416,6796,-20112,1508,9537,400,447,L
-12256,-8888,6068,-5473,3521,-841,450,447,L
-1064,-4648,16532,-3672,-3175,6774,0,448,L
-968,-4436,16672,-3991,-5405,7864,50,448,L
-1200,-5008,15768,-5587,-5231,8858,100,448,L
-684,-5232,15556,-5495,-5148,9380,150,448,L
-1828,-5592,14780,-5931,-4842,10477,200,448,L
-2472,-6900,13712,-6521,-4143,9843,250,448,L
-4276,-7680,12228,-6495,-3814,9212,300,448,L
-5444,-8552,11552,-4259,-2389,6841,350,448,L
-6300,-9496,10772,-2939,-948,3712,400,448,L
-7696,-10068,10464,-183,-879,-315,450,448,L
1396,-1944,17036,-1506,-7120,12720,0,449,L
868,-2284,16000,2721,-2836,12457,50,449,L
712,-1840,15704,379,-878,10729,100,449,L
-496,-2284,15616,13,-615,9859,150,449,L
-576,-2108,15824,2466,-70,8697,200,449,L
-1352,-2072,15732,1670,-1060,7012,250,449,L
-1828,-2056,15776,1775,-745,4912,300,449,L
-2188,-1784,16176,2401,-524,3035,350,449,L
-3276,-1892,16056,1371,-325,122,400,449,L
-2956,-1328,16036,458,-688,-3327,450,449,L
-1316,-3904,16176,144,-89,-2041,0,450,L
-524,-3800,16176,996,912,-1927,50,450,L
-432,-3844,16160,569,-43,-868,100,450,L
-940,-3632,16212,514,-1,-263,150,450,L
-1064,-3724,16004,253,-341,-61,200,450,L
-1472,-3812,15988,-309,-270,-370,250,450,L
-1252,-3668,15632,406,-89,-415,300,450,L
-424,-3908,16072,-13,199,76,350,450,L
5644,-2256,18120,1201,1480,3286,400,450,L
5604,-436,19276,4170,135,14280,450,450,L
-632,2256,17864,641,-1818,5685,0,451,L
-664,2320,17532,-2220,-2899,8943,50,451,L
-2516,1856,16220,-1927,-2948,11730,100,451,L
-2988,1892,16116,-2367,-3228,12550,150,451,L
-2484,1816,16052,-2804,-843,10946,200,451,L
-2908,1396,17376,-2376,-4155,14007,250,451,L
-2728,1072,15656,-26,-2063,9767,300,451,L
-2792,1236,15932,-346,-367,7492,350,451,L
-2680,964,15840,-786,699,5403,400,451,L
-2692,572,15188,829,341,5203,450,451,L
-2664,-1196,17836,-2768,-2550,4707,0,452,L
-3928,-952,17392,-3051,-3305,7486,50,452,L
-4700,-1768,16308,-6550,-3896,8024,100,452,L
-5256,-2540,14696,-6783,-4791,9409,150,452,L
-5068,-3388,14084,-3877,-3900,9359,200,452,L
-6212,-3952,13736,-2761,-6369,11989,250,452,L
-4004,-3580,14040,-1828,-6377,9854,300,452,L
-5044,-3052,14212,-1013,-4197,6886,350,452,L
-4672,-3208,15132,280,-1673,4970,400,452,L
-4400,-3424,15492,516,-84,3391,450,452,L
-640,-564,16728,-1058,-1876,6452,0,453,L
-664,-692,16576,-2242,-2389,6833,50,453,L
-988,-864,16476,-1942,-1313,6776,100,453,L
-1168,-900,16800,-1993,-627,6710,150,453,L
-1200,-1452,16512,-2658,-1487,6721,200,453,L
-1456,-1368,15960,-303,-527,7037,250,453,L
-580,-1156,16132,-620,-386,6938,300,453,L
-1272,-1708,15732,92,-1450,7931,350,453,L
-1620,-1496,15792,-1335,-1217,7104,400,453,L
-2640,-2624,14988,-1647,-523,6033,450,453,L
-2276,-548,18404,126,-323,4617,0,454,L
-4480,-696,16932,-4609,-1716,9586,50,454,L
-6124,-1380,16560,-7143,-2959,14751,100,454,L
-6776,-1704,15344,-8773,-3352,14486,150,454,L
-8260,-2276,13904,-8407,-2138,10016,200,454,L
-7752,-3336,13860,-7853,-2110,9129,250,454,L
-8044,-3932,13296,-7695,-2765,6929,300,454,L
-7364,-3848,13472,-7592,-2903,6286,350,454,L
-7348,-5196,12984,-8320,-1318,4784,400,454,L
-7620,-5740,12840,-8695,-2859,4108,450,454,L
-5108,-4608,14816,-132,-215,-120,0,455,U
-5116,-4676,14928,-53,-33,-47,50,455,U
-4936,-4616,14940,7,-254,2,100,455,U
-5132,-4716,14656,-125,-129,-84,150,455,U
-5056,-4628,14952,-120,-221,-89,200,455,U
-5092,-4728,14716,-63,-48,-44,250,455,U
-5192,-4576,14744,-79,-321,-116,300,455,U
-5160,-4728,14912,-6,-29,-4,350,455,U
-5044,-4680,14868,-75,-453,58,400,455,U
-5360,-4408,14680,312,-598,185,450,455,U
-1788,-36,16944,-1174,449,-873,0,456,U
-1548,52,17128,-2348,2121,-1846,50,456,U
-2228,-1076,16936,-3277,2925,-1695,100,456,U
-3208,-940,17324,-3274,844,-1802,150,456,U
-3260,-1284,18532,-7575,-592,-1744,200,456,U
-2428,-2504,17544,-11174,-1774,-1824,250,456,U
-1952,-3884,16072,-12569,-1194,-2252,300,456,U
-1636,-5584,15176,-13187,396,-2644,350,456,U
-1176,-6484,13724,-12547,1628,-3039,400,456,U
-1352,-9024,12180,-12392,1676,-2573,450,456,U
-2340,-2488,18420,2184,-4785,605,0,457,U
-2868,-2280,18996,-4146,-6953,1500,50,457,U
-3164,-3560,17248,-7485,-4647,2062,100,457,U
-2324,-4728,16064,-8732,-1584,1193,150,457,U
-2656,-5340,15988,-10073,-1146,-274,200,457,U
-2724,-6860,14960,-11276,627,-581,250,457,U
-2016,-7988,13764,-11112,2787,-669,300,457,U
-3196,-8856,14540,-15941,3147,-877,350,457,U
-2812,-11200,10548,-15809,3858,-1830,400,457,U
-2404,-12220,7548,-12700,2034,-3092,450,457,U
-2676,-2724,17260,-5078,-8537,1972,0,458,U
-436,-3096,17880,-4183,-8651,1571,50,458,U
-1996,-4204,18572,-4059,-3317,847,100,458,U
-3068,-4200,19372,-7065,-5287,-732,150,458,U
-1480,-5192,18704,-7456,-4548,-1993,200,458,U
-308,-5348,16724,-10432,-4898,-3019,250,458,U
572,-6280,15088,-10251,-4761,-3846,300,458,U
1752,-7180,13920,-8348,-4510,-2950,350,458,U
1532,-6932,12188,-5911,-4718,-1428,400,458,U
2640,-7168,10788,-6669,-5149,-463,450,458,U
-5440,3112,17332,-6604,-1345,-836,0,459,U
-5124,3084,19768,-11013,-1206,-2008,50,459,U
-4200,1744,19120,-15103,-1381,-3161,100,459,U
